"","address","latitude","longitude"
"0","Antwerp Belgium",51.2211097,4.3997081
"1","Wrocław Poland",51.1089776,17.0326689
"2","Lyon France",45.7578137,4.8320114
"3","Jiaxing China",30.7474425,120.7510971
"4","Dortmund Germany",51.5142273,7.4652789
"5","Poznan Poland",52.4082663,16.9335199
"6","Detroit United States",42.3315509,-83.0466403
"7","Shanghai China",31.2323437,121.4691024
"8","Miaoli Taiwan",24.5647667,120.8205167
"9","Hamburg Germany",53.550341,10.000654
"10","München Germany",48.1371079,11.5753822
"11","Halle Germany",51.4825041,11.9705452
"12","Essen Germany",51.4582235,7.0158171
"13","Hamburg Sankt Pauli Germany",53.5456924,9.9700895
"14","Wuppertal Germany",51.264018,7.1780374
"15","Dresden Germany",51.0493286,13.7381437
"16","Ninove Belgium",50.8214549,4.0037422031066825
"17","Dresden Germany",51.0493286,13.7381437
"18","Antwerp Belgium",51.2211097,4.3997081
"19","Wrocław Poland",51.1089776,17.0326689
"20","Lyon France",45.7578137,4.8320114
"21","Antwerp Belgium",51.2211097,4.3997081
"22","Wrocław Poland",51.1089776,17.0326689
"23","Lyon France",45.7578137,4.8320114
"24","Birmingham United Kingdom",52.4796992,-1.9026911
"25","Göteborg Sweden",57.7072326,11.9670171
